seed,disease,kg,condition,model,shuffle,pool_size,positive_letter,rank,reciprocal_rank,hit@1,hit@3,hit@5,parsed,error,pos_basis,pos_agreement,pos_confidence,pos_rationale,frac_basis_kg,mean_confidence
0,Heterozygous familial hypercholesterolemia,none,no_kg,gemini:gemini-3.1-flash-lite,1,8,C,6,0.16666666666666666,0,0,0,1,,prior,insufficient,2.0,Drug-7 lacks a direct mechanistic connection to the primary pathophysiology of familial hypercholesterolemia.,0.375,2.5
0,First-line anemia in lower-risk MDS,none,no_kg,gemini:gemini-3.1-flash-lite,0,8,H,9,0.1111111111111111,0,0,0,1,,,,,,1.0,4.0
0,First-line anemia in lower-risk MDS,none,no_kg,gemini:gemini-3.1-flash-lite,1,8,C,8,0.125,0,0,0,1,,prior,insufficient,1.0,Drug-8 lacks specific mechanistic information regarding its role in hematological recovery.,0.0,1.375
0,EGPA,none,no_kg,gemini:gemini-3.1-flash-lite,0,8,E,9,0.1111111111111111,0,0,0,1,,,,,,1.0,5.0
0,EGPA,none,no_kg,gemini:gemini-3.1-flash-lite,1,8,B,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-1 acts as an IL-5 antagonist, which is the established biological mechanism for managing eosinophilic inflammation in EGPA.",0.125,2.375
0,COVID-19 (expanded population),none,no_kg,gemini:gemini-3.1-flash-lite,0,8,F,7,0.14285714285714285,0,0,0,1,,prior,insufficient,1.0,Drug-8 lacks a clear pharmacological mechanism relevant to the pathophysiology of COVID-19.,0.625,2.5
0,COVID-19 (expanded population),none,no_kg,gemini:gemini-3.1-flash-lite,1,8,C,8,0.125,0,0,0,1,,prior,insufficient,1.0,Drug-8 is poorly suited for the acute management of COVID-19 due to its pharmacokinetics and target profile.,0.25,2.625
0,HoFH in children,none,no_kg,gemini:gemini-3.1-flash-lite,0,8,C,9,0.1111111111111111,0,0,0,1,,,,,,1.0,5.0
0,HoFH in children,none,no_kg,gemini:gemini-3.1-flash-lite,1,8,D,1,1.0,1,1,1,1,,both,consistent,5.0,Strong mechanistic alignment with LDL-receptor pathway modulation relevant to HoFH pathophysiology.,1.0,5.0
0,Biliary tract cancer,none,no_kg,gemini:gemini-3.1-flash-lite,0,8,B,4,0.25,0,0,1,1,,prior,insufficient,2.0,Lacks specific KG evidence but possesses a pharmacological profile relevant to solid tumors.,0.375,2.375
0,Biliary tract cancer,none,no_kg,gemini:gemini-3.1-flash-lite,1,8,G,7,0.14285714285714285,0,0,0,1,,prior,insufficient,1.0,Drug-7 is primarily indicated for unrelated systemic conditions with little evidence for oncological utility.,0.375,2.5
0,Diabetic retinopathy/DME (EMA Mar+May 2026),none,no_kg,gemini:gemini-3.1-flash-lite,0,8,B,4,0.25,0,0,1,1,,prior,insufficient,3.0,"General anti-inflammatory properties may offer minor benefits, but lacks targeted retinal evidence.",0.25,2.75
0,Diabetic retinopathy/DME (EMA Mar+May 2026),none,no_kg,gemini:gemini-3.1-flash-lite,1,8,D,8,0.125,0,0,0,1,,prior,insufficient,1.0,No established pharmacological basis for efficacy in diabetic retinopathy.,0.25,2.625
0,Cerebral folate transport deficiency,none,no_kg,gemini:gemini-3.1-flash-lite,0,8,D,1,1.0,1,1,1,1,,prior,insufficient,3.0,"High-dose folinic acid is the standard of care for this condition, making related folate derivatives the most plausible therapeutic candidates.",0.0,3.0
0,Cerebral folate transport deficiency,none,no_kg,gemini:gemini-3.1-flash-lite,1,8,C,9,0.1111111111111111,0,0,0,1,,,,,,0.0,2.0
0,Heart failure (broadened),none,no_kg,gemini:gemini-3.1-flash-lite,0,8,D,7,0.14285714285714285,0,0,0,1,,prior,insufficient,2.0,Drug-7 lacks evidence and its known primary mechanisms do not intersect with current heart failure therapeutic targets.,0.375,2.625
0,Heart failure (broadened),none,no_kg,gemini:gemini-3.1-flash-lite,1,8,G,9,0.1111111111111111,0,0,0,1,,,,,,0.0,5.0
0,Indolent systemic mastocytosis,none,no_kg,gemini:gemini-3.1-flash-lite,0,8,F,9,0.1111111111111111,0,0,0,1,,,,,,1.0,4.0
0,Indolent systemic mastocytosis,none,no_kg,gemini:gemini-3.1-flash-lite,1,8,A,9,0.1111111111111111,0,0,0,1,,,,,,1.0,5.0
0,"Crohn's disease (moderate-severe, refractory)",none,no_kg,gemini:gemini-3.1-flash-lite,0,8,C,6,0.16666666666666666,0,0,0,1,,both,conflicting,2.0,The KG evidence for Drug-7 conflicts with known safety profiles for patients with existing gastrointestinal mucosal damage.,0.375,2.5
0,"Crohn's disease (moderate-severe, refractory)",none,no_kg,gemini:gemini-3.1-flash-lite,1,8,E,7,0.14285714285714285,0,0,0,1,,prior,insufficient,1.0,The drug's primary mechanism is unrelated to the inflammatory cascades driving Crohn's disease.,0.25,2.625
0,Chronic hepatitis B (pediatric),none,no_kg,gemini:gemini-3.1-flash-lite,0,8,G,9,0.1111111111111111,0,0,0,1,,,,,,1.0,4.0
0,Chronic hepatitis B (pediatric),none,no_kg,gemini:gemini-3.1-flash-lite,1,8,G,7,0.14285714285714285,0,0,0,1,,prior,insufficient,1.0,Drug-7 lacks a plausible mechanistic link to HBV clearance and is not currently indicated for viral disease.,0.0,2.375
0,Acquired hypothalamic obesity,none,no_kg,gemini:gemini-3.1-flash-lite,0,8,B,6,0.16666666666666666,0,0,0,1,,prior,insufficient,1.0,Drug-6 lacks a mechanistic basis for addressing hypothalamic dysfunction.,0.25,2.0
0,Acquired hypothalamic obesity,none,no_kg,gemini:gemini-3.1-flash-lite,1,8,C,9,0.1111111111111111,0,0,0,1,,,,,,1.0,4.0
0,Advanced RCC after PD-1/PD-L1 + VEGF-TKI,none,no_kg,gemini:gemini-3.1-flash-lite,0,8,G,8,0.125,0,0,0,1,,prior,insufficient,1.0,Drug-8 is unlikely to provide therapeutic benefit given the current understanding of RCC resistance mechanisms.,0.25,2.625
0,Advanced RCC after PD-1/PD-L1 + VEGF-TKI,none,no_kg,gemini:gemini-3.1-flash-lite,1,8,D,4,0.25,0,0,1,1,,prior,insufficient,2.0,Drug-8 lacks specific clinical data or mechanistic rationale for this refractory setting.,0.125,2.25
0,Retinal vein occlusion,none,no_kg,gemini:gemini-3.1-flash-lite,0,8,F,8,0.125,0,0,0,1,,prior,insufficient,1.0,Drug-8 is ranked last due to the lack of supportive evidence and potential for lack of relevance to vascular pathology.,0.0,1.625
0,Retinal vein occlusion,none,no_kg,gemini:gemini-3.1-flash-lite,1,8,E,8,0.125,0,0,0,1,,prior,insufficient,1.0,There is no identifiable pharmacological basis or evidence to support the use of this agent in RVO.,0.0,1.875
0,Agitation associated with Alzheimer's dementia,none,no_kg,gemini:gemini-3.1-flash-lite,0,8,B,9,0.1111111111111111,0,0,0,1,,,,,,1.0,4.0
0,Agitation associated with Alzheimer's dementia,none,no_kg,gemini:gemini-3.1-flash-lite,1,8,A,1,1.0,1,1,1,1,,prior,insufficient,3.0,Drug-2 is categorized as a candidate with potential atypical antipsychotic-like properties suitable for agitation.,0.0,1.875
0,High LDL-C with increased CV risk (expanded),none,no_kg,gemini:gemini-3.1-flash-lite,0,8,C,8,0.125,0,0,0,1,,prior,insufficient,1.0,Drug-8 is currently considered a low-probability candidate for this specific target disease.,0.25,2.625
0,High LDL-C with increased CV risk (expanded),none,no_kg,gemini:gemini-3.1-flash-lite,1,8,E,7,0.14285714285714285,0,0,0,1,,prior,insufficient,1.0,Drug-8 is unlikely to provide therapeutic benefit for hyperlipidemia based on its known profile.,0.375,2.375
0,Indolent systemic mastocytosis (EMA),none,no_kg,gemini:gemini-3.1-flash-lite,0,8,D,5,0.2,0,0,1,1,,prior,insufficient,2.0,Drug-8 is a broad-spectrum agent whose mechanism does not specifically target the drivers of indolent systemic mastocytosis.,0.25,2.625
0,Indolent systemic mastocytosis (EMA),none,no_kg,gemini:gemini-3.1-flash-lite,1,8,H,8,0.125,0,0,0,1,,prior,insufficient,1.0,Drug-8 is not currently considered a viable candidate for mast cell-related disorders.,0.375,2.375
0,Antibody-mediated rejection in organ transplantation,none,no_kg,gemini:gemini-3.1-flash-lite,0,8,H,8,0.125,0,0,0,1,,prior,insufficient,1.0,Drug-1 is pharmacologically unsuitable for targeting the mechanisms underlying AMR.,0.0,1.5
0,Antibody-mediated rejection in organ transplantation,none,no_kg,gemini:gemini-3.1-flash-lite,1,8,H,9,0.1111111111111111,0,0,0,1,,,,,,1.0,5.0
0,Invasive fungal infections pediatric ≥2yr,none,no_kg,gemini:gemini-3.1-flash-lite,0,8,E,5,0.2,0,0,1,1,,prior,insufficient,2.0,Drug-5 has insufficient clinical data to support its use in pediatric invasive fungal infections.,0.25,2.375
0,Invasive fungal infections pediatric ≥2yr,none,no_kg,gemini:gemini-3.1-flash-lite,1,8,G,2,0.5,0,1,1,1,,both,consistent,4.0,"Drug-5 has shown promising data in pediatric models, aligning with the KG evidence regarding its target pathway.",0.375,2.5
0,PKU expanded to ≥12yr,none,no_kg,gemini:gemini-3.1-flash-lite,0,8,C,9,0.1111111111111111,0,0,0,1,,,,,,0.0,4.0
0,PKU expanded to ≥12yr,none,no_kg,gemini:gemini-3.1-flash-lite,1,8,C,7,0.14285714285714285,0,0,0,1,,prior,insufficient,1.0,Lacks evidence of efficacy in metabolic disorders of amino acid metabolism.,0.25,1.875
0,"Pediatric low-grade glioma (+dabrafenib, BRAF V600E)",none,no_kg,gemini:gemini-3.1-flash-lite,0,8,E,6,0.16666666666666666,0,0,0,1,,prior,insufficient,2.0,Drug-8 lacks clinical or preclinical evidence for treating pediatric low-grade glioma.,0.125,2.375
0,"Pediatric low-grade glioma (+dabrafenib, BRAF V600E)",none,no_kg,gemini:gemini-3.1-flash-lite,1,8,A,1,1.0,1,1,1,1,,prior,insufficient,4.0,Drug-8 is modeled after potent BRAF inhibitors known to be effective in BRAF V600E-mutated pediatric gliomas.,0.0,2.25
0,Retinal vein occlusion,none,no_kg,gemini:gemini-3.1-flash-lite,0,8,C,9,0.1111111111111111,0,0,0,1,,,,,,1.0,4.0
0,Retinal vein occlusion,none,no_kg,gemini:gemini-3.1-flash-lite,1,8,B,9,0.1111111111111111,0,0,0,1,,,,,,0.0,4.0
0,Spinal muscular atrophy (pediatric expansion),none,no_kg,gemini:gemini-3.1-flash-lite,0,8,A,8,0.125,0,0,0,1,,prior,insufficient,1.0,Drug-8 is unrelated to the molecular targets implicated in SMA.,0.25,2.25
0,Spinal muscular atrophy (pediatric expansion),none,no_kg,gemini:gemini-3.1-flash-lite,1,8,D,6,0.16666666666666666,0,0,0,1,,prior,insufficient,1.0,Drug-8 lacks a clear mechanism of action relevant to the spinal muscular atrophy pathology.,0.375,2.375
0,LDL-C elevation in statin-intolerant dyslipidemia,none,no_kg,gemini:gemini-3.1-flash-lite,0,8,H,8,0.125,0,0,0,1,,prior,insufficient,1.0,No identifiable pharmacological evidence linking this candidate to the management of dyslipidemia.,0.0,2.125
0,LDL-C elevation in statin-intolerant dyslipidemia,none,no_kg,gemini:gemini-3.1-flash-lite,1,8,D,8,0.125,0,0,0,1,,prior,insufficient,1.0,Drug-8 is not indicated for lipid-lowering and may pose risks if used for dyslipidemia.,0.375,2.75
0,Polycythaemia vera and essential thrombocytopenia,none,no_kg,gemini:gemini-3.1-flash-lite,0,8,B,9,0.1111111111111111,0,0,0,1,,,,,,1.0,4.0
0,Polycythaemia vera and essential thrombocytopenia,none,no_kg,gemini:gemini-3.1-flash-lite,1,8,H,4,0.25,0,0,1,1,,prior,insufficient,2.0,"Drug-1 may provide supportive care for thrombotic complications, though its direct impact on the underlying disease pathology is limited.",0.375,2.375
0,Primary immunodeficiency pediatric (EMA),none,no_kg,gemini:gemini-3.1-flash-lite,0,8,H,1,1.0,1,1,1,1,,prior,insufficient,3.0,Drug-1 may have potential as an immunomodulatory agent that could support immune function in specific PID subsets.,0.0,1.5
0,Primary immunodeficiency pediatric (EMA),none,no_kg,gemini:gemini-3.1-flash-lite,1,8,H,6,0.16666666666666666,0,0,0,1,,prior,insufficient,1.0,Drug-1 is not associated with standard care or novel therapies for primary immunodeficiency.,0.0,1.25
0,COVID-19 updated strain,none,no_kg,gemini:gemini-3.1-flash-lite,0,8,H,8,0.125,0,0,0,1,,prior,insufficient,1.0,Drug-8 shows no pharmacological basis for intervention in viral replication or host inflammatory response.,0.0,1.875
0,COVID-19 updated strain,none,no_kg,gemini:gemini-3.1-flash-lite,1,8,A,1,1.0,1,1,1,1,,both,consistent,4.0,"Drug-8 demonstrates strong potential as an immunomodulator, aligning with known mechanisms for mitigating hyper-inflammatory responses in COVID-19.",0.375,2.625
0,Oral tablet formulation for weight management,none,no_kg,gemini:gemini-3.1-flash-lite,0,8,G,8,0.125,0,0,0,1,,prior,insufficient,1.0,Drug-8 is not a viable candidate for weight management based on its known primary pharmacological targets.,0.25,2.625
0,Oral tablet formulation for weight management,none,no_kg,gemini:gemini-3.1-flash-lite,1,8,G,5,0.2,0,0,1,1,,prior,insufficient,2.0,Drug-8 lacks a strong direct mechanism for weight reduction and carries a potential for weight-neutral or weight-gain side effects.,0.375,2.625
0,"mCRC BRAF V600E (traditional approval, was accelerated)",none,no_kg,gemini:gemini-3.1-flash-lite,0,8,A,4,0.25,0,0,1,1,,prior,insufficient,3.0,Drug-7 has known efficacy in related gastrointestinal malignancies but lacks direct evidence for V600E specificity.,0.125,2.625
0,"mCRC BRAF V600E (traditional approval, was accelerated)",none,no_kg,gemini:gemini-3.1-flash-lite,1,8,B,7,0.14285714285714285,0,0,0,1,,prior,insufficient,1.0,Drug-7 appears largely irrelevant to the primary molecular drivers of this disease.,0.5,2.5
0,TRD monotherapy,none,no_kg,gemini:gemini-3.1-flash-lite,0,8,F,6,0.16666666666666666,0,0,0,1,,prior,insufficient,1.0,Drug-6 lacks a strong mechanistic rationale for treating resistant depression.,0.0,1.875
0,TRD monotherapy,none,no_kg,gemini:gemini-3.1-flash-lite,1,8,E,5,0.2,0,0,1,1,,prior,insufficient,2.0,Drug-6 has peripheral effects that are less likely to provide significant CNS benefit for treatment-resistant cases.,0.5,2.625
0,Reduce MACE in CVD + obesity/overweight,none,no_kg,gemini:gemini-3.1-flash-lite,0,8,H,8,0.125,0,0,0,1,,prior,insufficient,1.0,Drug-8 is not currently associated with therapeutic benefits for cardiovascular disease or obesity.,0.375,2.625
0,Reduce MACE in CVD + obesity/overweight,none,no_kg,gemini:gemini-3.1-flash-lite,1,8,H,8,0.125,0,0,0,1,,,,,,,
0,Giant cell arteritis,none,no_kg,gemini:gemini-3.1-flash-lite,0,8,A,9,0.1111111111111111,0,0,0,1,,,,,,1.0,5.0
0,Giant cell arteritis,none,no_kg,gemini:gemini-3.1-flash-lite,1,8,G,8,0.125,0,0,0,1,,prior,insufficient,1.0,Drug-8 mechanism is not well-aligned with the therapeutic requirements for managing systemic vasculitis.,0.0,1.875
0,Acute HCV pediatric,none,no_kg,gemini:gemini-3.1-flash-lite,0,8,B,9,0.1111111111111111,0,0,0,1,,,,,,1.0,4.0
0,Acute HCV pediatric,none,no_kg,gemini:gemini-3.1-flash-lite,1,8,B,6,0.16666666666666666,0,0,0,1,,prior,insufficient,1.0,Drug-8 lacks a clear pharmacological mechanism or clinical basis for hepatitis C treatment.,0.0,2.25
0,MASH with fibrosis,none,no_kg,gemini:gemini-3.1-flash-lite,0,8,G,8,0.125,0,0,0,1,,prior,insufficient,1.0,No compelling evidence suggests efficacy in metabolic liver disease.,0.25,2.5
0,MASH with fibrosis,none,no_kg,gemini:gemini-3.1-flash-lite,1,8,F,8,0.125,0,0,0,1,,prior,insufficient,1.0,Drug-8 currently lacks sufficient pharmacokinetic or pharmacodynamic data to support its use in MASH therapy.,0.375,2.625
0,Resectable gastric/GEJ adenocarcinoma (neoadj+adj +FLOT),none,no_kg,gemini:gemini-3.1-flash-lite,0,8,D,1,1.0,1,1,1,1,,both,consistent,5.0,Represents a well-characterized therapeutic agent often integrated into or synergistic with FLOT-based perioperative regimens.,0.25,2.625
0,Resectable gastric/GEJ adenocarcinoma (neoadj+adj +FLOT),none,no_kg,gemini:gemini-3.1-flash-lite,1,8,C,6,0.16666666666666666,0,0,0,1,,prior,insufficient,2.0,Drug-7 lacks a clear mechanistic link to the molecular subtypes of gastric adenocarcinoma treated with FLOT.,0.375,2.625
0,Chronic kidney disease,none,no_kg,gemini:gemini-3.1-flash-lite,0,8,B,9,0.1111111111111111,0,0,0,1,,,,,,1.0,5.0
0,Chronic kidney disease,none,no_kg,gemini:gemini-3.1-flash-lite,1,8,B,9,0.1111111111111111,0,0,0,1,,,,,,1.0,4.0
0,Generalized myasthenia gravis,none,no_kg,gemini:gemini-3.1-flash-lite,0,8,E,9,0.1111111111111111,0,0,0,1,,,,,,0.0,3.0
0,Generalized myasthenia gravis,none,no_kg,gemini:gemini-3.1-flash-lite,1,8,D,1,1.0,1,1,1,1,,both,consistent,4.0,Drug-1 exhibits established immunosuppressive properties that align with the therapeutic strategy for autoimmune-mediated neuromuscular junction degradation.,1.0,4.0
0,Measles prophylaxis post-exposure,none,no_kg,gemini:gemini-3.1-flash-lite,0,8,A,2,0.5,0,1,1,1,,prior,insufficient,2.0,"Generic antiviral agents may theoretically reduce viral load, but lack specific evidence for measles prophylaxis.",0.0,1.25
0,Measles prophylaxis post-exposure,none,no_kg,gemini:gemini-3.1-flash-lite,1,8,H,9,0.1111111111111111,0,0,0,1,,,,,,0.0,2.0
0,HoFH pediatric (EMA),none,no_kg,gemini:gemini-3.1-flash-lite,0,8,G,9,0.1111111111111111,0,0,0,1,,,,,,0.0,4.0
0,HoFH pediatric (EMA),none,no_kg,gemini:gemini-3.1-flash-lite,1,8,D,8,0.125,0,0,0,1,,prior,insufficient,1.0,Drug-8 is unrelated to cholesterol metabolism and poses potential toxicity risks in pediatric patients.,0.25,2.375
0,mHSPC + ADT,none,no_kg,gemini:gemini-3.1-flash-lite,0,8,D,8,0.125,0,0,0,1,,prior,insufficient,1.0,Drug-8 is poorly characterized in the context of prostate cancer and offers no clear benefit over standard care.,0.375,2.5
0,mHSPC + ADT,none,no_kg,gemini:gemini-3.1-flash-lite,1,8,F,4,0.25,0,0,1,1,,prior,insufficient,3.0,Drug-8 is a known taxane derivative with established utility in treating metastatic prostate cancer when hormonal control wanes.,0.25,2.625
0,Chronic thromboembolic pulmonary hypertension,none,no_kg,gemini:gemini-3.1-flash-lite,0,8,F,7,0.14285714285714285,0,0,0,1,,prior,insufficient,1.0,Little evidence exists to support its use in the context of pulmonary hypertension.,0.0,1.375
0,Chronic thromboembolic pulmonary hypertension,none,no_kg,gemini:gemini-3.1-flash-lite,1,8,H,7,0.14285714285714285,0,0,0,1,,prior,insufficient,2.0,Drug-7 is primarily indicated for unrelated conditions and does not offer a clear mechanistic advantage for CTEPH.,0.25,2.625
0,Pediatric atopic dermatitis,none,no_kg,gemini:gemini-3.1-flash-lite,0,8,F,9,0.1111111111111111,0,0,0,1,,,,,,1.0,4.0
0,Pediatric atopic dermatitis,none,no_kg,gemini:gemini-3.1-flash-lite,1,8,G,9,0.1111111111111111,0,0,0,0,"503 [{
  ""error"": {
    ""code"": 503,
    ""message"": ""This model is currently experiencing high demand. Spikes in demand ",,,,,,
0,Delay T1D onset in children ≥1yr,none,no_kg,gemini:gemini-3.1-flash-lite,0,8,D,4,0.25,0,0,1,1,,kg,consistent,2.0,"Evidence indicates pathway involvement, but the clinical relevance for pediatric T1D remains to be validated.",0.375,2.375
0,Delay T1D onset in children ≥1yr,none,no_kg,gemini:gemini-3.1-flash-lite,1,8,A,9,0.1111111111111111,0,0,0,1,,,,,,1.0,4.0
0,HR+/HER2- metastatic breast cancer,none,no_kg,gemini:gemini-3.1-flash-lite,0,8,F,8,0.125,0,0,0,1,,,,,,,
0,HR+/HER2- metastatic breast cancer,none,no_kg,gemini:gemini-3.1-flash-lite,1,8,D,4,0.25,0,0,1,1,,prior,insufficient,3.0,Drug-8 shows potential for anti-proliferative effects in hormone-sensitive models but lacks direct clinical evidence.,0.375,3.0
0,Polymyalgia rheumatica,none,no_kg,gemini:gemini-3.1-flash-lite,0,8,B,6,0.16666666666666666,0,0,0,1,,prior,insufficient,1.0,Limited pharmacological evidence supporting its role in inflammatory rheumatic disease management.,0.0,1.875
0,Polymyalgia rheumatica,none,no_kg,gemini:gemini-3.1-flash-lite,1,8,D,1,1.0,1,1,1,1,,prior,insufficient,3.0,Drug-2 represents a class of cytokine inhibitors often used as second-line treatment for refractory inflammatory rheumatic diseases.,0.0,3.0
0,CKD in T2D,none,no_kg,gemini:gemini-3.1-flash-lite,0,8,C,8,0.125,0,0,0,1,,prior,insufficient,1.0,Drug-8 shows no evidence of efficacy in the context of T2D-related renal complications.,0.25,2.375
0,CKD in T2D,none,no_kg,gemini:gemini-3.1-flash-lite,1,8,E,8,0.125,0,0,0,1,,prior,insufficient,1.0,Drug-8 is unrelated to the identified disease pathways and lacks plausible renoprotective efficacy.,0.375,2.75
0,Pancreatic NET,none,no_kg,gemini:gemini-3.1-flash-lite,0,8,G,9,0.1111111111111111,0,0,0,1,,,,,,1.0,4.0
0,Pancreatic NET,none,no_kg,gemini:gemini-3.1-flash-lite,1,8,F,4,0.25,0,0,1,1,,prior,insufficient,3.0,Drug-6 demonstrates potential in related gastrointestinal malignancies but lacks direct clinical evidence for this specific NET subtype.,0.25,2.625
0,COPD (EMA 2025),none,no_kg,gemini:gemini-3.1-flash-lite,0,8,E,9,0.1111111111111111,0,0,0,1,,,,,,1.0,4.0
0,COPD (EMA 2025),none,no_kg,gemini:gemini-3.1-flash-lite,1,8,H,8,0.125,0,0,0,1,,prior,insufficient,1.0,Drug-8 lacks sufficient pharmacological evidence or KG support to justify its use in a COPD clinical context.,0.5,2.625
0,dMMR/MSI-H primary advanced endometrial cancer,none,no_kg,gemini:gemini-3.1-flash-lite,0,8,F,8,0.125,0,0,0,1,,prior,insufficient,1.0,Drug-8 is not currently linked to the biological mechanisms driving MSI-H endometrial cancer progression.,0.0,2.0
0,dMMR/MSI-H primary advanced endometrial cancer,none,no_kg,gemini:gemini-3.1-flash-lite,1,8,F,4,0.25,0,0,1,1,,prior,insufficient,3.0,Drug-8 is a targeted agent that could theoretically sensitize dMMR cells to existing immunotherapies.,0.375,2.625
0,IgE-mediated food allergy,none,no_kg,gemini:gemini-3.1-flash-lite,0,8,F,2,0.5,0,1,1,1,,prior,insufficient,2.0,Drug-1 is ranked second assuming potential inhibitory effects on downstream IgE signaling pathways.,0.0,1.25
0,IgE-mediated food allergy,none,no_kg,gemini:gemini-3.1-flash-lite,1,8,C,9,0.1111111111111111,0,0,0,1,,,,,,1.0,4.0
0,Biliary tract cancer 1L,none,no_kg,gemini:gemini-3.1-flash-lite,0,8,D,1,1.0,1,1,1,1,,both,consistent,4.0,Strong mechanistic alignment with kinase inhibition profiles known to be effective in advanced biliary tract malignancies.,1.0,4.0
