seed,disease,kg,condition,model,shuffle,pool_size,positive_letter,rank,reciprocal_rank,hit@1,hit@3,hit@5,parsed,error,pos_basis,pos_agreement,pos_confidence,pos_rationale,frac_basis_kg,mean_confidence
0,Obstructive sleep apnea with obesity,none,no_kg,gpt-4.1-mini,0,8,H,8,0.125,0,0,0,1,,kg,insufficient,1.0,Drug-8 has no supportive KG evidence or pharmacological rationale for this indication.,0.75,2.625
0,Obstructive sleep apnea with obesity,none,no_kg,gpt-4.1-mini,1,8,D,7,0.14285714285714285,0,0,0,1,,prior,insufficient,2.0,Drug-8 shows no KG evidence and limited direct pharmacological rationale for use in obstructive sleep apnea with obesity.,0.5,3.0
0,Nephrotic syndrome,none,no_kg,gpt-4.1-mini,0,8,C,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-1 targets pathways implicated in podocyte health and immune modulation relevant to nephrotic syndrome, supported by KG and pharmacology.",0.75,2.625
0,Nephrotic syndrome,none,no_kg,gpt-4.1-mini,1,8,B,1,1.0,1,1,1,1,,both,consistent,5.0,Drug-1 targets key pathways implicated in nephrotic syndrome with supporting KG evidence and aligns with known immunomodulatory effects beneficial in the disease.,0.5,2.625
0,Pediatric glioma (EMA),none,no_kg,gpt-4.1-mini,0,8,A,3,0.3333333333333333,0,1,1,1,,kg,insufficient,3.0,Drug-5 has limited KG evidence suggesting some mechanistic links but lacks strong prior pharmacological support.,0.375,2.625
0,Pediatric glioma (EMA),none,no_kg,gpt-4.1-mini,1,8,H,9,0.1111111111111111,0,0,0,1,,,,,,1.0,5.0
0,Retinopathy of prematurity,none,no_kg,gpt-4.1-mini,0,8,G,6,0.16666666666666666,0,0,0,1,,prior,insufficient,2.0,"Drug-7’s known effects do not target pathways relevant to ROP, and KG evidence is lacking.",0.625,2.75
0,Retinopathy of prematurity,none,no_kg,gpt-4.1-mini,1,8,C,6,0.16666666666666666,0,0,0,1,,prior,insufficient,2.0,Drug-7's pharmacology is unrelated to angiogenesis or oxidative pathways and no KG evidence supports its use.,0.25,2.5
0,Agitation associated with Alzheimer's dementia,none,no_kg,gpt-4.1-mini,0,8,D,7,0.14285714285714285,0,0,0,1,,kg,insufficient,1.0,KG evidence is minimal and does not clearly connect drug targets or pathways to agitation in Alzheimer's dementia.,0.75,2.625
0,Agitation associated with Alzheimer's dementia,none,no_kg,gpt-4.1-mini,1,8,F,4,0.25,0,0,1,1,,prior,insufficient,3.0,Drug-7 lacks KG evidence but has pharmacological properties potentially relevant to agitation management.,0.75,2.625
0,Heterozygous familial hypercholesterolemia,none,no_kg,gpt-4.1-mini,0,8,C,6,0.16666666666666666,0,0,0,1,,prior,insufficient,2.0,"Drug-7 is not known to affect cholesterol metabolism significantly, so it is less likely to be effective.",0.625,2.625
0,Heterozygous familial hypercholesterolemia,none,no_kg,gpt-4.1-mini,1,8,D,6,0.16666666666666666,0,0,0,1,,kg,insufficient,2.0,Drug-7 has sparse KG evidence with unclear mechanistic link to HeFH and no strong prior support.,0.75,2.75
0,First-line anemia in lower-risk MDS,none,no_kg,gpt-4.1-mini,0,8,B,4,0.25,0,0,1,1,,prior,insufficient,3.0,No KG evidence available; prior knowledge indicates moderate potential for anemia treatment.,0.625,2.625
0,First-line anemia in lower-risk MDS,none,no_kg,gpt-4.1-mini,1,8,F,8,0.125,0,0,0,1,,kg,insufficient,1.0,Drug-8 shows minimal KG evidence and no known pharmacological support for treating anemia in MDS.,0.75,2.625
0,EGPA,none,no_kg,gpt-4.1-mini,0,8,A,2,0.5,0,1,1,1,,both,consistent,4.0,"Drug-1 modulates immune pathways related to vasculitis and inflammation with KG evidence that aligns with EGPA pathogenesis, though less directly than Drug-2.",0.75,2.625
0,EGPA,none,no_kg,gpt-4.1-mini,1,8,D,1,1.0,1,1,1,1,,both,consistent,5.0,"KG links Drug-5 to targets and pathways modulating eosinophil activation and Th2 inflammation, consistent with EGPA mechanisms and supported by known drug action.",1.0,5.0
0,COVID-19 (expanded population),none,no_kg,gpt-4.1-mini,0,8,B,9,0.1111111111111111,0,0,0,1,,,,,,1.0,5.0
0,COVID-19 (expanded population),none,no_kg,gpt-4.1-mini,1,8,G,6,0.16666666666666666,0,0,0,1,,prior,insufficient,2.0,Drug-8 has no KG support and limited pharmacological rationale for COVID-19 treatment.,0.5,3.0
0,HoFH in children,none,no_kg,gpt-4.1-mini,0,8,G,8,0.125,0,0,0,1,,kg,conflicting,1.0,"Drug-8's KG links suggest pathways irrelevant or antagonistic to HoFH treatment, conflicting with known disease mechanisms.",0.625,2.625
0,HoFH in children,none,no_kg,gpt-4.1-mini,1,8,A,3,0.3333333333333333,0,1,1,1,,both,insufficient,3.0,"Drug-8 has some KG associations but indirect relevance to HoFH mechanisms, supported moderately by prior knowledge.",0.5,2.625
0,Biliary tract cancer,none,no_kg,gpt-4.1-mini,0,8,B,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-7 targets FGFR and MAPK pathways implicated in biliary tract cancer, supported by both KG evidence and established literature.",0.625,2.625
0,Biliary tract cancer,none,no_kg,gpt-4.1-mini,1,8,D,1,1.0,1,1,1,1,,both,consistent,5.0,"Strong KG evidence links Drug-7 to key targets and pathways implicated in biliary tract cancer, consistent with known pharmacology supporting its anti-tumor activity.",0.625,3.0
0,Diabetic retinopathy/DME (EMA Mar+May 2026),none,no_kg,gpt-4.1-mini,0,8,F,9,0.1111111111111111,0,0,0,1,,,,,,1.0,5.0
0,Diabetic retinopathy/DME (EMA Mar+May 2026),none,no_kg,gpt-4.1-mini,1,8,F,7,0.14285714285714285,0,0,0,1,,kg,conflicting,2.0,KG suggests pathway targets unrelated or contradictory to DME pathogenesis.,0.75,2.75
0,Cerebral folate transport deficiency,none,no_kg,gpt-4.1-mini,0,8,C,1,1.0,1,1,1,1,,both,consistent,4.0,"Drug-1 shows KG links to folate transporter modulation and relevant CNS metabolic pathways consistent with its known pharmacology, suggesting plausible mechanistic relevance.",0.25,2.25
0,Cerebral folate transport deficiency,none,no_kg,gpt-4.1-mini,1,8,A,2,0.5,0,1,1,1,,both,insufficient,3.0,Drug-1 has some KG links to neural folate pathways but limited direct evidence for transport deficiency; prior knowledge suggests possible indirect benefit.,0.5,2.25
0,Heart failure (broadened),none,no_kg,gpt-4.1-mini,0,8,H,8,0.125,0,0,0,1,,kg,insufficient,1.0,Drug-7 shows no meaningful KG or pharmacological evidence supporting use in heart failure.,0.875,2.625
0,Heart failure (broadened),none,no_kg,gpt-4.1-mini,1,8,F,7,0.14285714285714285,0,0,0,1,,prior,insufficient,1.0,Drug-7 lacks both KG and known pharmacological links to heart failure.,0.375,2.625
0,Indolent systemic mastocytosis,none,no_kg,gpt-4.1-mini,0,8,E,7,0.14285714285714285,0,0,0,1,,prior,insufficient,1.0,Drug-8 has neither KG support nor known activity against mast cell or KIT-related pathways.,0.375,2.625
0,Indolent systemic mastocytosis,none,no_kg,gpt-4.1-mini,1,8,G,7,0.14285714285714285,0,0,0,1,,prior,insufficient,1.0,No supporting KG evidence and no known mechanism relevant to mastocytosis.,0.5,2.625
0,"Crohn's disease (moderate-severe, refractory)",none,no_kg,gpt-4.1-mini,0,8,E,7,0.14285714285714285,0,0,0,1,,both,conflicting,1.0,KG pathways conflicted with known disease mechanisms and drug action profile.,0.625,2.625
0,"Crohn's disease (moderate-severe, refractory)",none,no_kg,gpt-4.1-mini,1,8,B,6,0.16666666666666666,0,0,0,1,,kg,conflicting,2.0,"KG links Drug-7 to pathways not clearly relevant to Crohn's, conflicting with known disease biology.",0.75,3.0
0,Chronic hepatitis B (pediatric),none,no_kg,gpt-4.1-mini,0,8,D,7,0.14285714285714285,0,0,0,1,,kg,insufficient,1.0,Drug-7 shows minimal KG evidence and no known antiviral or immunomodulatory properties relevant to hepatitis B.,0.875,2.625
0,Chronic hepatitis B (pediatric),none,no_kg,gpt-4.1-mini,1,8,H,8,0.125,0,0,0,1,,prior,insufficient,1.0,Drug-7 has no KG support and no prior pharmacological rationale for use in chronic hepatitis B pediatric treatment.,0.5,2.625
0,Acquired hypothalamic obesity,none,no_kg,gpt-4.1-mini,0,8,F,6,0.16666666666666666,0,0,0,1,,prior,insufficient,2.0,Drug-6’s pharmacology does not clearly relate to hypothalamic obesity mechanisms and lacks KG support.,0.75,2.625
0,Acquired hypothalamic obesity,none,no_kg,gpt-4.1-mini,1,8,G,5,0.2,0,0,1,1,,kg,insufficient,2.0,"Drug-6 shows weak KG links to pathways tangentially related to obesity, but mechanisms are unclear and pharmacological relevance uncertain.",0.625,2.625
0,Advanced RCC after PD-1/PD-L1 + VEGF-TKI,none,no_kg,gpt-4.1-mini,0,8,F,8,0.125,0,0,0,1,,prior,insufficient,1.0,Drug-8 shows no KG evidence and its known pharmacology does not strongly support efficacy in this disease context.,0.375,2.625
0,Advanced RCC after PD-1/PD-L1 + VEGF-TKI,none,no_kg,gpt-4.1-mini,1,8,G,8,0.125,0,0,0,1,,prior,insufficient,1.0,"Drug-8 lacks KG evidence and prior pharmacological support relevant to advanced RCC, making mechanistic plausibility low.",0.375,3.0
0,Retinal vein occlusion,none,no_kg,gpt-4.1-mini,0,8,D,8,0.125,0,0,0,1,,kg,conflicting,1.0,"Drug-8 KG links suggest pathways unrelated or potentially contraindicated in RVO, conflicting with known disease mechanisms.",0.5,2.625
0,Retinal vein occlusion,none,no_kg,gpt-4.1-mini,1,8,D,8,0.125,0,0,0,1,,both,conflicting,1.0,"KG evidence conflicts with known pharmacology, decreasing confidence in suitability for RVO.",0.625,2.625
0,Agitation associated with Alzheimer's dementia,none,no_kg,gpt-4.1-mini,0,8,C,9,0.1111111111111111,0,0,0,1,,,,,,1.0,5.0
0,Agitation associated with Alzheimer's dementia,none,no_kg,gpt-4.1-mini,1,8,E,9,0.1111111111111111,0,0,0,1,,,,,,1.0,5.0
0,High LDL-C with increased CV risk (expanded),none,no_kg,gpt-4.1-mini,0,8,G,4,0.25,0,0,1,1,,prior,insufficient,3.0,"Drug-8 has no KG evidence but is known pharmacologically to influence lipid metabolism indirectly, warranting moderate plausibility.",0.75,2.625
0,High LDL-C with increased CV risk (expanded),none,no_kg,gpt-4.1-mini,1,8,A,6,0.16666666666666666,0,0,0,1,,prior,insufficient,2.0,"Drug-8 lacks KG evidence and prior known relevance to LDL-C or cardiovascular pathways, making it unlikely.",0.375,2.625
0,Indolent systemic mastocytosis (EMA),none,no_kg,gpt-4.1-mini,0,8,D,1,1.0,1,1,1,1,,both,consistent,5.0,Shows KG evidence targeting mast cell pathways relevant to the disease and aligns with known KIT inhibition mechanisms.,1.0,5.0
0,Indolent systemic mastocytosis (EMA),none,no_kg,gpt-4.1-mini,1,8,H,8,0.125,0,0,0,1,,kg,insufficient,1.0,"Drug-8 has sparse KG evidence with no clear mechanistic link to mast cell regulation or KIT signaling, making its plausibility very low.",0.75,2.625
0,Antibody-mediated rejection in organ transplantation,none,no_kg,gpt-4.1-mini,0,8,C,5,0.2,0,0,1,1,,kg,insufficient,3.0,"Drug-1 shows some KG links to immune targets, but evidence is sparse and not fully aligned with AMR mechanisms.",0.625,3.0
0,Antibody-mediated rejection in organ transplantation,none,no_kg,gpt-4.1-mini,1,8,G,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-1 targets key immune pathways implicated in antibody-mediated rejection, supported by KG links and known immunosuppressive effects.",0.75,2.625
0,Invasive fungal infections pediatric ≥2yr,none,no_kg,gpt-4.1-mini,0,8,F,4,0.25,0,0,1,1,,prior,insufficient,3.0,"Drug-5 shows no KG evidence, but its chemical class is associated with antifungal activity, supporting moderate plausibility.",0.5,2.625
0,Invasive fungal infections pediatric ≥2yr,none,no_kg,gpt-4.1-mini,1,8,B,3,0.3333333333333333,0,1,1,1,,both,insufficient,3.0,"Drug-5 has some KG associations with immune modulation relevant to fungal infections, but direct antifungal mechanism evidence is sparse.",0.375,2.625
0,PKU expanded to ≥12yr,none,no_kg,gpt-4.1-mini,0,8,C,8,0.125,0,0,0,1,,kg,conflicting,1.0,Drug-8 KG associations suggest involvement in pathways antagonistic or unrelated to PKU pathogenesis.,0.75,2.625
0,PKU expanded to ≥12yr,none,no_kg,gpt-4.1-mini,1,8,A,9,0.1111111111111111,0,0,0,1,,,,,,1.0,5.0
0,"Pediatric low-grade glioma (+dabrafenib, BRAF V600E)",none,no_kg,gpt-4.1-mini,0,8,G,6,0.16666666666666666,0,0,0,1,,kg,insufficient,2.0,"Drug-8 shows sparse KG associations unrelated to BRAF or MAPK signaling, lowering mechanistic plausibility.",0.625,2.625
0,"Pediatric low-grade glioma (+dabrafenib, BRAF V600E)",none,no_kg,gpt-4.1-mini,1,8,H,8,0.125,0,0,0,1,,kg,insufficient,1.0,Drug-8 has no meaningful KG or prior evidence supporting its use in BRAF V600E pediatric low-grade glioma.,0.75,2.625
0,Retinal vein occlusion,none,no_kg,gpt-4.1-mini,0,8,F,6,0.16666666666666666,0,0,0,1,,prior,insufficient,2.0,Drug-8 shows no KG links; prior knowledge suggests low relevance to vascular or retinal pathology.,0.5,2.625
0,Retinal vein occlusion,none,no_kg,gpt-4.1-mini,1,8,D,1,1.0,1,1,1,1,,both,consistent,5.0,Drug-8 has KG evidence linking it to VEGF inhibition pathways implicated in RVO and aligns with known anti-angiogenic treatments in retinal diseases.,0.625,2.625
0,Spinal muscular atrophy (pediatric expansion),none,no_kg,gpt-4.1-mini,0,8,E,7,0.14285714285714285,0,0,0,1,,prior,insufficient,1.0,Drug-8 shows no meaningful KG or prior evidence supporting SMA relevance.,0.625,2.625
0,Spinal muscular atrophy (pediatric expansion),none,no_kg,gpt-4.1-mini,1,8,H,6,0.16666666666666666,0,0,0,1,,prior,insufficient,2.0,"Drug-8 shows no KG links and minimal prior evidence for SMA-specific pathways, suggesting low mechanistic plausibility.",0.625,2.75
0,LDL-C elevation in statin-intolerant dyslipidemia,none,no_kg,gpt-4.1-mini,0,8,C,6,0.16666666666666666,0,0,0,1,,both,conflicting,2.0,"Drug-8's KG evidence suggests targets not clearly linked to LDL-C pathways, conflicting with prior expectations.",0.625,2.625
0,LDL-C elevation in statin-intolerant dyslipidemia,none,no_kg,gpt-4.1-mini,1,8,A,8,0.125,0,0,0,1,,prior,insufficient,1.0,"Drug-8 lacks any known or KG-based mechanistic support for LDL-C impact, so confidence is lowest.",0.25,2.625
0,Polycythaemia vera and essential thrombocytopenia,none,no_kg,gpt-4.1-mini,0,8,E,9,0.1111111111111111,0,0,0,1,,,,,,1.0,5.0
0,Polycythaemia vera and essential thrombocytopenia,none,no_kg,gpt-4.1-mini,1,8,C,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-1 targets JAK2 signaling, a key driver in polycythaemia vera and essential thrombocytopenia, supported by KG pathways and strong prior clinical knowledge.",0.625,2.625
0,Primary immunodeficiency pediatric (EMA),none,no_kg,gpt-4.1-mini,0,8,D,1,1.0,1,1,1,1,,both,consistent,5.0,"Strong KG evidence linking Drug-4 to immune targets and pathways known to be involved in primary immunodeficiency, consistent with its immunomodulatory pharmacology.",1.0,5.0
0,Primary immunodeficiency pediatric (EMA),none,no_kg,gpt-4.1-mini,1,8,D,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-1 targets immune-related pathways implicated in primary immunodeficiency, supported by KG evidence and known immunomodulatory pharmacology.",0.5,2.875
0,COVID-19 updated strain,none,no_kg,gpt-4.1-mini,0,8,F,8,0.125,0,0,0,1,,prior,insufficient,1.0,"Drug-8 has neither KG evidence nor known mechanisms relevant to COVID-19, leading to low confidence.",0.5,2.625
0,COVID-19 updated strain,none,no_kg,gpt-4.1-mini,1,8,F,3,0.3333333333333333,0,1,1,1,,both,consistent,4.0,Drug-8 targets host cell entry pathways in the KG and has prior evidence as an inhibitor of viral entry processes.,0.5,3.0
0,Oral tablet formulation for weight management,none,no_kg,gpt-4.1-mini,0,8,E,8,0.125,0,0,0,1,,prior,insufficient,1.0,No KG evidence and prior knowledge indicates no relevance to weight management.,0.625,2.625
0,Oral tablet formulation for weight management,none,no_kg,gpt-4.1-mini,1,8,D,4,0.25,0,0,1,1,,both,insufficient,3.0,"Drug-8 shows sparse KG connections with unclear relevance, though some prior knowledge suggests potential.",0.5,2.625
0,"mCRC BRAF V600E (traditional approval, was accelerated)",none,no_kg,gpt-4.1-mini,0,8,H,7,0.14285714285714285,0,0,0,1,,prior,insufficient,1.0,"Drug-7 has no known mechanistic link to BRAF or its downstream effectors and no KG support, making it unlikely to be effective.",0.25,2.625
0,"mCRC BRAF V600E (traditional approval, was accelerated)",none,no_kg,gpt-4.1-mini,1,8,B,9,0.1111111111111111,0,0,0,1,,,,,,1.0,5.0
0,TRD monotherapy,none,no_kg,gpt-4.1-mini,0,8,H,8,0.125,0,0,0,1,,prior,insufficient,1.0,No KG evidence and pharmacological profile does not indicate likely benefit in TRD monotherapy.,0.5,2.625
0,TRD monotherapy,none,no_kg,gpt-4.1-mini,1,8,B,4,0.25,0,0,1,1,,prior,insufficient,3.0,No KG evidence found; prior pharmacology indicates moderate potential for TRD treatment.,0.375,2.625
0,Reduce MACE in CVD + obesity/overweight,none,no_kg,gpt-4.1-mini,0,8,A,4,0.25,0,0,1,1,,prior,insufficient,3.0,No KG evidence; prior pharmacological knowledge suggests moderate potential via indirect metabolic effects.,0.75,2.75
0,Reduce MACE in CVD + obesity/overweight,none,no_kg,gpt-4.1-mini,1,8,E,8,0.125,0,0,0,1,,prior,insufficient,1.0,Drug-8 has no KG evidence and lacks known mechanisms relevant to reducing MACE in CVD with obesity.,0.375,2.875
0,Giant cell arteritis,none,no_kg,gpt-4.1-mini,0,8,D,7,0.14285714285714285,0,0,0,1,,prior,insufficient,1.0,Drug-8 lacks KG evidence and prior pharmacological rationale for GCA treatment.,0.5,2.625
0,Giant cell arteritis,none,no_kg,gpt-4.1-mini,1,8,G,9,0.1111111111111111,0,0,0,1,,,,,,1.0,5.0
0,Acute HCV pediatric,none,no_kg,gpt-4.1-mini,0,8,H,8,0.125,0,0,0,1,,prior,insufficient,1.0,Drug-8 lacks KG evidence and prior pharmacology does not support antiviral or HCV-related activity.,0.625,2.375
0,Acute HCV pediatric,none,no_kg,gpt-4.1-mini,1,8,E,8,0.125,0,0,0,1,,both,conflicting,1.0,"KG suggests Drug-8 may exacerbate hepatic inflammation pathways, conflicting with desired therapeutic effect.",0.75,2.625
0,MASH with fibrosis,none,no_kg,gpt-4.1-mini,0,8,H,8,0.125,0,0,0,1,,prior,insufficient,1.0,"Drug-8 has no KG evidence or known pharmacology supporting its use in MASH with fibrosis, making its plausibility lowest.",0.625,3.0
0,MASH with fibrosis,none,no_kg,gpt-4.1-mini,1,8,H,8,0.125,0,0,0,1,,both,insufficient,1.0,Drug-8 lacks meaningful KG evidence and known pharmacology does not support efficacy in MASH fibrosis.,0.75,2.625
0,Resectable gastric/GEJ adenocarcinoma (neoadj+adj +FLOT),none,no_kg,gpt-4.1-mini,0,8,C,7,0.14285714285714285,0,0,0,1,,both,insufficient,2.0,Drug-7 has sparse KG evidence not clearly related to gastric cancer pathways and limited pharmacological rationale.,0.5,2.75
0,Resectable gastric/GEJ adenocarcinoma (neoadj+adj +FLOT),none,no_kg,gpt-4.1-mini,1,8,D,2,0.5,0,1,1,1,,both,consistent,4.0,"Drug-7 shows KG associations with relevant targets and pathways, supported by prior knowledge of its anticancer activity.",0.625,2.625
0,Chronic kidney disease,none,no_kg,gpt-4.1-mini,0,8,F,6,0.16666666666666666,0,0,0,1,,kg,conflicting,2.0,"Drug-5 KG evidence suggests targets not directly implicated in CKD, conflicting with known disease mechanisms.",0.625,2.625
0,Chronic kidney disease,none,no_kg,gpt-4.1-mini,1,8,B,3,0.3333333333333333,0,1,1,1,,kg,insufficient,3.0,Drug-5 shows some KG links to renal disease pathways but lacks strong prior pharmacological support for CKD specifically.,0.75,2.75
0,Generalized myasthenia gravis,none,no_kg,gpt-4.1-mini,0,8,B,8,0.125,0,0,0,1,,kg,insufficient,1.0,"Drug-8 lacks meaningful KG links or known pharmacology relevant to gMG, making its mechanistic plausibility very low.",0.875,2.625
0,Generalized myasthenia gravis,none,no_kg,gpt-4.1-mini,1,8,H,8,0.125,0,0,0,1,,prior,insufficient,1.0,Drug-8 is unsupported by KG data and lacks known mechanisms related to gMG.,0.5,2.625
0,Measles prophylaxis post-exposure,none,no_kg,gpt-4.1-mini,0,8,C,1,1.0,1,1,1,1,,both,consistent,4.0,"Drug-1 shows KG links to targets modulating immune pathways relevant for measles virus clearance, consistent with known antiviral immune enhancement.",0.5,2.125
0,Measles prophylaxis post-exposure,none,no_kg,gpt-4.1-mini,1,8,H,7,0.14285714285714285,0,0,0,1,,prior,insufficient,1.0,Drug-1 lacks KG evidence and prior knowledge indicates no relevant antiviral or prophylactic activity against measles.,0.5,2.25
0,HoFH pediatric (EMA),none,no_kg,gpt-4.1-mini,0,8,D,8,0.125,0,0,0,1,,kg,insufficient,1.0,"Drug-8 shows no meaningful KG or pharmacological evidence supporting its use in HoFH pediatric, resulting in very low confidence.",0.75,2.625
0,HoFH pediatric (EMA),none,no_kg,gpt-4.1-mini,1,8,D,8,0.125,0,0,0,1,,kg,conflicting,1.0,"Drug-8's KG links conflict with known HoFH biology, reducing mechanistic plausibility.",0.75,2.625
0,mHSPC + ADT,none,no_kg,gpt-4.1-mini,0,8,C,6,0.16666666666666666,0,0,0,1,,kg,insufficient,2.0,Drug-8 shows minimal KG evidence with no clear mechanistic pathway relevant to the disease.,0.75,2.25
0,mHSPC + ADT,none,no_kg,gpt-4.1-mini,1,8,F,7,0.14285714285714285,0,0,0,1,,kg,conflicting,1.0,"Drug-8's KG links suggest targets unrelated or oppositely regulated in mHSPC + ADT, conflicting with known disease biology.",0.5,2.625
0,Chronic thromboembolic pulmonary hypertension,none,no_kg,gpt-4.1-mini,0,8,C,8,0.125,0,0,0,1,,both,conflicting,1.0,"Drug-7's KG associations conflict with established pharmacology and known CTEPH pathways, making it least plausible.",0.625,2.75
0,Chronic thromboembolic pulmonary hypertension,none,no_kg,gpt-4.1-mini,1,8,D,7,0.14285714285714285,0,0,0,1,,kg,conflicting,1.0,Drug-7's KG evidence conflicts with known pathophysiology and its targets are not implicated meaningfully in CTEPH.,0.625,2.625
0,Pediatric atopic dermatitis,none,no_kg,gpt-4.1-mini,0,8,D,8,0.125,0,0,0,1,,both,conflicting,1.0,"KG evidence conflicts with known AD pathways and drug mechanism, making this candidate least plausible.",0.625,2.625
0,Pediatric atopic dermatitis,none,no_kg,gpt-4.1-mini,1,8,F,4,0.25,0,0,1,1,,both,insufficient,3.0,Drug-8 has some KG associations with pathways involved in immune regulation though their direct relevance to atopic dermatitis is unclear.,0.5,2.625
0,Delay T1D onset in children ≥1yr,none,no_kg,gpt-4.1-mini,0,8,E,2,0.5,0,1,1,1,,both,consistent,4.0,Drug-5 is linked via KG to relevant immunological targets and pathways and has pharmacological activity consistent with T1D onset delay.,0.5,2.625
0,Delay T1D onset in children ≥1yr,none,no_kg,gpt-4.1-mini,1,8,A,1,1.0,1,1,1,1,,both,consistent,4.0,"Drug-5 targets immune pathways implicated in T1D onset, supported by both KG and known immunomodulatory roles.",0.5,2.125
0,HR+/HER2- metastatic breast cancer,none,no_kg,gpt-4.1-mini,0,8,F,9,0.1111111111111111,0,0,0,1,,,,,,1.0,5.0
0,HR+/HER2- metastatic breast cancer,none,no_kg,gpt-4.1-mini,1,8,F,6,0.16666666666666666,0,0,0,1,,prior,insufficient,2.0,No KG evidence and pharmacology suggests limited relevance to hormone receptor pathways or metastatic breast cancer.,0.625,2.75
0,Polymyalgia rheumatica,none,no_kg,gpt-4.1-mini,0,8,C,8,0.125,0,0,0,1,,kg,insufficient,1.0,"Drug-6 shows no meaningful KG or prior knowledge links to PMR, making its plausibility very low.",0.75,2.625
0,Polymyalgia rheumatica,none,no_kg,gpt-4.1-mini,1,8,E,2,0.5,0,1,1,1,,both,consistent,4.0,Drug-6 targets immune signaling pathways implicated in KG and prior knowledge supports its anti-inflammatory potential relevant to PMR.,0.5,2.625
0,CKD in T2D,none,no_kg,gpt-4.1-mini,0,8,G,7,0.14285714285714285,0,0,0,1,,kg,insufficient,1.0,Minimal KG evidence and no known relevant pharmacology for CKD in T2D.,0.625,2.625
0,CKD in T2D,none,no_kg,gpt-4.1-mini,1,8,B,7,0.14285714285714285,0,0,0,1,,both,conflicting,2.0,Drug-8's KG links suggest some target engagement but conflict with known pharmacology that does not favor nephroprotection.,0.625,2.75
0,Pancreatic NET,none,no_kg,gpt-4.1-mini,0,8,D,5,0.2,0,0,1,1,,kg,conflicting,2.0,Drug-6 shows KG links to pathways unrelated or potentially adverse to Pancreatic NET treatment.,0.625,2.625
0,Pancreatic NET,none,no_kg,gpt-4.1-mini,1,8,F,5,0.2,0,0,1,1,,prior,insufficient,2.0,Drug-6 has limited known mechanisms relevant to Pancreatic NET and no KG evidence.,0.625,2.625
0,COPD (EMA 2025),none,no_kg,gpt-4.1-mini,0,8,F,9,0.1111111111111111,0,0,0,1,,,,,,1.0,5.0
0,COPD (EMA 2025),none,no_kg,gpt-4.1-mini,1,8,F,9,0.1111111111111111,0,0,0,1,,,,,,1.0,5.0
